current_price,investor
372500,False
955000,False
780000,False
645000,False
790000,False
415000,False
235000,False
905000,False
920000,False
435000,False
2200000,False
1710000,False
655000,False
741500,False
1295000,True
1136000,False
1030000,False
385000,False
575000,False
529000,False
758000,False
1430000,True
450000,False
490000,False
260000,False
2650000,True
399000,False
1224000,False
875000,False
400000,False
795000,False
780000,False
612000,False
440000,False
110000,False
580000,True
1229000,True
515000,False
1350000,False
700000,False
1317500,False
525000,False
589000,True
985000,False
1220000,False
640000,False
750000,True
710000,True
640000,False
510000,True
295000,True
1200000,False
1550000,True
632500,True
665000,False
485000,False
648000,False
760000,False
830000,False
330000,False
720000,False
445000,False
438000,False
590000,False
630000,False
1155000,False
645000,False
800000,False
856000,False
925000,False
705000,False
590000,False
665000,True
525000,False
560000,False
510000,False
660000,False
1432000,False
600000,False
725000,False
2600000,False
570000,False
320000,False
325000,False
700000,False
910000,False
500000,False
692550,False
522450,False
416000,False
779000,False
580000,False
750000,False
580000,False
850000,False
899000,False
435000,True
555000,False
550000,False
640000,False
710000,False
3850000,True
1700000,True
451478,False
3400000,False
800000,False
359000,False
525000,False
300000,False
1150000,False
775000,False
515000,False
612000,False
274712,False
420000,False
1500000,False
2088000,True
106134,False
799999,False
860000,False
249900,False
1850000,False
590000,False
620000,False
272800,False
472000,False
542500,False
665000,False
1498000,False
519000,False
718500,False
1205000,False
310000,False
905000,False
455000,False
420000,False
250000,False
785000,False
640000,False
886290,False
1300000,False
275000,False
857000,False
607500,False
571500,False
450000,False
780000,False
260000,False
285000,False
370000,False
527000,False
400000,False
679000,True
860000,False
530000,False
230000,False
580000,False
410000,False
800000,False
500000,False
830000,True
765000,False
700000,False
675000,False
415000,False
290500,True
1347500,False
275000,True
810000,False
675000,False
470000,False
850000,False
445000,False
400000,False
875000,False
949000,False
491000,False
1705000,False
198513,False
280000,False
600000,False
810000,False
430000,False
1435000,False
665000,False
430000,False
100000,False
875000,False
2075000,True
2025000,True
475000,False
1055000,False
1600000,False
1150000,False
2400000,True
268000,False
877000,True
850000,False
515000,False
3600000,True
3600000,True
3600000,True
3600000,True
3600000,True
3600000,True
780000,False
783000,False
1050000,True
1250000,False
885000,False
485000,False
923000,False
979000,False
530000,False
690500,False
630000,False
565000,False
350000,False
794000,True
435000,False
285000,False
579900,False
669500,False
800000,False
850000,False
730000,False
1375000,False
250000,False
2000000,True
900000,False
675000,True
902750,False
975000,False
650000,False
451000,False
325000,False
650000,False
899000,True
541000,False
572500,False
585000,False
580000,False
789900,False
411763,False
420000,False
935000,False
850000,False
670000,False
1512500,False
869900,False
535000,False
850000,True
612000,False
1130000,False
1504500,False
550000,False
359900,False
130000,False
350000,True
1230000,True
610000,False
1200000,False
830000,False
549000,False
601000,False
1550000,True
500000,False
420000,False
500000,False
207750,False
575000,True
1050000,True
3900000,True
100000,False
562500,False
635000,False
2450000,False
851000,False
1100000,False
625000,False
770000,False
855000,False
680000,False
750000,False
510000,True
450000,False
113500,False
609900,False
480000,False
315000,False
670000,False
287000,False
650000,True
524000,False
1233750,False
1125000,False
600000,False
797000,False
1050000,True
602000,False
410000,False
1850000,False
1050000,False
430000,False
465000,False
725000,False
576000,True
270000,False
365000,False
625000,False
2150000,False
1030000,False
525000,False
705000,True
570000,False
290000,False
1149000,False
1565000,False
881000,False
820000,False
950000,False
650000,False
499000,False
1806000,False
890000,False
1535000,False
450000,False
400000,True
2300000,False
1140000,False
375000,False
235000,True
925000,False
715000,False
776000,False
650000,False
625000,False
799000,True
884000,False
330000,True
2050000,False
650000,False
705000,False
1825000,False
630000,False
299900,True
420000,True
750000,False
460000,False
700000,False
1850000,True
330000,False
587000,True
615000,True
1250000,False
2800000,False
1200000,False
535000,True
426750,False
775000,False
1075000,False
910000,False
549000,False
900000,False
695000,False
776000,False
2725000,False
1560000,True
490000,False
275000,False
1300000,False
850000,False
1060000,False
145000,True
1260000,False
410000,False
501000,True
470000,False
780000,False
832000,False
2612000,True
247186,False
12166000,True
12166000,True
975000,False
699900,False
885000,False
1300000,True
1550000,True
435000,False
481000,False
460000,False
800000,False
1545000,False
585000,False
829000,False
1310000,False
973000,False
2225000,False
670000,False
521200,False
1550000,False
600000,False
2250000,False
585000,False
342000,False
860000,False
1303000,False
590000,False
676000,False
1085000,False
1310000,False
530000,False
490000,False
648633,False
666225,True
1638000,False
390000,False
800000,False
281000,False
330000,True
175000,False
750000,False
900000,False
2700000,False
650000,False
200000,False
450000,False
625000,False
515000,False
1350000,False
278000,False
400000,False
750000,False
557000,False
2275000,False
653000,False
875000,False
1595000,False
3495000,True
719000,False
759268,False
950000,False
850000,True
1000000,True
600000,True
700000,True
1350000,True
800000,True
220000,False
2630000,True
725000,True
805000,False
750000,False
910000,False
670000,False
560000,False
610000,False
650000,False
800000,False
915000,False
928800,False
600000,False
625000,False
3675000,True
1695000,False
785000,False
825000,False
500000,False
450000,False
850000,False
3450000,True
600000,False
629000,False
245000,False
705000,False
560625,False
720000,False
650000,False
635000,True
745000,False
708000,False
606000,False
715000,False
1200000,False
450000,False
349000,False
685000,False
1600000,False
700000,False
744000,False
800000,False
1860000,False
740000,False
1615000,True
800000,False
861000,False
720000,False
549000,False
1305000,False
474800,False
585000,False
785750,False
1265000,False
640000,False
360000,False
2565000,True
410000,False
1050000,False
1405000,False
770000,False
380000,True
622000,False
300000,False
407565,False
199500,False
665000,False
650000,False
3850000,True
2250000,False
490000,False
675000,False
600000,False
649500,False
1900000,False
480000,False
1200000,False
933000,False
980000,False
485000,False
1100000,False
